#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000015l:7486339-7488348     -            670 12990at3193          -            896   5.8e-36  122.6   5.8   3   5     4e-10   5.8e-09   33.3   0.0   653   784   184   315   176   324 0.87 -
h1tg000015l:7486339-7488348     -            670 12990at3193          -            896   5.8e-36  122.6   5.8   4   5   3.8e-12   5.5e-11   40.0   0.0   243   375   327   461   317   473 0.89 -
h1tg000015l:7486339-7488348     -            670 12990at3193          -            896   5.8e-36  122.6   5.8   5   5   0.00023    0.0034   14.2   0.0   656   751   421   516   413   545 0.82 -
h1tg000001l:97787553-97789595   -            681 12990at3193          -            896   6.8e-36  122.4   3.8   1   4   5.5e-08     8e-07   26.2   0.0   318   429     2   109     1   122 0.93 -
h1tg000001l:97787553-97789595   -            681 12990at3193          -            896   6.8e-36  122.4   3.8   2   4   1.2e-08   1.7e-07   28.4   0.1   706   779   139   212   129   235 0.87 -
h1tg000001l:97787553-97789595   -            681 12990at3193          -            896   6.8e-36  122.4   3.8   3   4   1.5e-09   2.2e-08   31.4   0.1   349   478   237   366   230   371 0.86 -
h1tg000001l:97787553-97789595   -            681 12990at3193          -            896   6.8e-36  122.4   3.8   4   4   3.4e-15   4.9e-14   50.1   0.1   297   541   286   532   283   541 0.84 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   1   6   3.7e-05   0.00054   16.8   0.1   649   746    13   111     4   129 0.86 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   2   6    0.0011     0.016   12.0   0.0   686   731   121   166   103   168 0.83 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   3   6     5e-14   7.3e-13   46.2   0.0   673   764   140   232   139   232 0.92 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   4   6   7.1e-10     1e-08   32.5   0.0   177   253   199   276   199   289 0.89 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   5   6   1.1e-08   1.6e-07   28.5   0.0   673   761   311   400   295   404 0.85 -
h1tg000010l:7300283-7301827     -            515 12990at3193          -            896   8.2e-36  122.1   3.1   6   6     0.022      0.33    7.6   0.0   465   510   388   435   385   470 0.81 -
h1tg000015l:3746801-3748825     -            675 12990at3193          -            896   8.3e-36  122.1   0.3   1   5   2.8e-05   0.00041   17.2   0.0   670   748     3    80     1   123 0.82 -
h1tg000015l:3746801-3748825     -            675 12990at3193          -            896   8.3e-36  122.1   0.3   2   5   8.9e-10   1.3e-08   32.1   0.0   673   848   138   325   135   329 0.79 -
h1tg000015l:3746801-3748825     -            675 12990at3193          -            896   8.3e-36  122.1   0.3   3   5     1e-15   1.5e-14   51.8   0.4   582   778   235   443   235   445 0.78 -
h1tg000015l:3746801-3748825     -            675 12990at3193          -            896   8.3e-36  122.1   0.3   4   5   2.1e-05   0.00031   17.7   0.0   673   761   436   525   412   529 0.78 -
h1tg000015l:3746801-3748825     -            675 12990at3193          -            896   8.3e-36  122.1   0.3   5   5    0.0029     0.043   10.6   0.0   664   751   529   615   520   640 0.57 -
h1tg000014l:14732161-14733450   -            430 12990at3193          -            896     9e-36  122.0   0.0   1   4   3.3e-05   0.00048   17.0   0.0   708   764   100   158    89   160 0.87 -
h1tg000014l:14732161-14733450   -            430 12990at3193          -            896     9e-36  122.0   0.0   2   4     5e-13   7.3e-12   42.9   0.1   653   764   147   263   144   264 0.89 -
h1tg000014l:14732161-14733450   -            430 12990at3193          -            896     9e-36  122.0   0.0   3   4   1.3e-13   1.9e-12   44.8   0.0   687   775   251   346   243   351 0.80 -
h1tg000014l:14732161-14733450   -            430 12990at3193          -            896     9e-36  122.0   0.0   4   4   1.8e-09   2.6e-08   31.1   0.0   297   395   321   419   319   424 0.90 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   1   6      0.96        14    2.2   0.0   804   850    43    90    24    93 0.77 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   2   6   5.5e-12   7.9e-11   39.5   0.0   177   413    90   254    62   255 0.53 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   3   6   5.5e-10     8e-09   32.8   0.1   650   748   210   303   208   309 0.92 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   4   6   1.8e-13   2.6e-12   44.4   0.1   585   780   327   539   321   547 0.82 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   5   6    0.0014     0.021   11.6   0.0   698   782   523   609   519   623 0.78 -
h1tg000001l:81409125-81411215   -            697 12990at3193          -            896   1.1e-35  121.7   0.6   6   6       5.7        83   -0.3   0.0   378   418   620   662   608   676 0.77 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   1   6   1.6e-07   2.4e-06   24.7   0.0   704   780    28   100    19   105 0.82 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   2   6   4.4e-06   6.4e-05   19.9   0.1   669   732    56   119    53   139 0.88 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   3   6     0.047      0.69    6.6   0.2   298   375   107   188   104   205 0.79 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   4   6   0.00018    0.0026   14.6   0.0   674   748   200   274   192   278 0.91 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   5   6   3.5e-14   5.1e-13   46.7   1.4   516   762   283   524   275   526 0.80 -
h1tg000017l:16191797-16193812   -            672 12990at3193          -            896   1.3e-35  121.5   9.0   6   6   4.2e-07   6.1e-06   23.3   0.0   656   761   518   625   511   633 0.86 -
h1tg000019l:7683798-7685774     -            659 12990at3193          -            896   1.8e-35  121.0   0.4   1   5   1.8e-05   0.00026   17.9   0.0   320   411     3    91     1    95 0.76 -
h1tg000019l:7683798-7685774     -            659 12990at3193          -            896   1.8e-35  121.0   0.4   2   5   2.7e-07   3.9e-06   23.9   0.1   250   381    65   197    63   201 0.60 -
h1tg000019l:7683798-7685774     -            659 12990at3193          -            896   1.8e-35  121.0   0.4   3   5   1.7e-07   2.5e-06   24.6   0.2   673   777   169   277   151   281 0.65 -
h1tg000019l:7683798-7685774     -            659 12990at3193          -            896   1.8e-35  121.0   0.4   4   5   4.6e-08   6.7e-07   26.5   0.0   638   748   266   376   263   388 0.72 -
h1tg000019l:7683798-7685774     -            659 12990at3193          -            896   1.8e-35  121.0   0.4   5   5   2.2e-10   3.3e-09   34.1   0.0   705   885   409   605   382   610 0.82 -
h1tg000002l:7151292-7158441     -            830 12990at3193          -            896     2e-35  120.9   4.2   1   4   6.4e-09   9.4e-08   29.3   0.3   253   378   233   361   225   365 0.88 -
h1tg000002l:7151292-7158441     -            830 12990at3193          -            896     2e-35  120.9   4.2   2   4   2.3e-15   3.3e-14   50.6   0.4   201   343   318   470   317   476 0.65 -
h1tg000002l:7151292-7158441     -            830 12990at3193          -            896     2e-35  120.9   4.2   3   4   1.9e-14   2.8e-13   47.6   0.0   665   780   493   613   485   614 0.89 -
h1tg000002l:7151292-7158441     -            830 12990at3193          -            896     2e-35  120.9   4.2   4   4      0.16       2.3    4.8   0.0   710   745   612   647   610   654 0.86 -
h1tg000002l:69181264-69183432   -            723 12990at3193          -            896     2e-35  120.9   0.0   1   5   0.00082     0.012   12.4   0.0   675   746    19    89    10    94 0.72 -
h1tg000002l:69181264-69183432   -            723 12990at3193          -            896     2e-35  120.9   0.0   2   5   3.5e-11   5.1e-10   36.8   0.0   673   770   118   218    93   231 0.84 -
h1tg000002l:69181264-69183432   -            723 12990at3193          -            896     2e-35  120.9   0.0   3   5      0.01      0.15    8.8   0.0   297   377   198   278   196   282 0.66 -
h1tg000002l:69181264-69183432   -            723 12990at3193          -            896     2e-35  120.9   0.0   4   5   8.5e-10   1.2e-08   32.2   0.0   655   747   271   362   269   377 0.86 -
h1tg000002l:69181264-69183432   -            723 12990at3193          -            896     2e-35  120.9   0.0   5   5   7.1e-09     1e-07   29.1   0.0   703   820   388   513   365   588 0.72 -
h1tg000001l:81780283-81781812   -            510 12990at3193          -            896   3.1e-35  120.2   0.7   1   5   2.3e-06   3.4e-05   20.8   0.1   336   413    61   134    45   138 0.82 -
h1tg000001l:81780283-81781812   -            510 12990at3193          -            896   3.1e-35  120.2   0.7   2   5   1.6e-07   2.3e-06   24.7   0.1   669   762   105   197   102   202 0.83 -
h1tg000001l:81780283-81781812   -            510 12990at3193          -            896   3.1e-35  120.2   0.7   3   5   2.8e-11   4.1e-10   37.1   0.0   650   751   185   281   184   295 0.88 -
h1tg000001l:81780283-81781812   -            510 12990at3193          -            896   3.1e-35  120.2   0.7   4   5   9.9e-10   1.4e-08   32.0   0.0   650   750   282   383   280   389 0.90 -
h1tg000001l:81780283-81781812   -            510 12990at3193          -            896   3.1e-35  120.2   0.7   5   5   4.1e-05   0.00059   16.7   0.0   363   472   383   492   381   504 0.72 -
h1tg000007l:9955659-9957401     -            581 12990at3193          -            896   3.7e-35  120.0   1.8   1   3     1e-13   1.5e-12   45.2   0.0   206   426     7   229     1   253 0.88 -
h1tg000007l:9955659-9957401     -            581 12990at3193          -            896   3.7e-35  120.0   1.8   2   3   4.1e-06   5.9e-05   20.0   0.1   243   346   283   391   278   392 0.82 -
h1tg000007l:9955659-9957401     -            581 12990at3193          -            896   3.7e-35  120.0   1.8   3   3   6.1e-16   8.9e-15   52.5   0.2   248   436   389   579   387   581 0.90 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   1   8    0.0009     0.013   12.3   0.0   658   743    99   183    89   193 0.82 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   2   8   8.7e-06   0.00013   18.9   0.2   701   795   213   308   203   370 0.68 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   3   8     0.089       1.3    5.7   0.0   687   786   303   401   298   411 0.76 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   4   8   8.1e-05    0.0012   15.7   0.4   692   780   411   498   367   514 0.67 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   5   8   3.9e-08   5.7e-07   26.7   0.2   585   745   423   599   419   612 0.78 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   6   8   1.2e-09   1.7e-08   31.7   0.0   611   787   522   712   508   723 0.77 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   7   8   4.5e-10   6.5e-09   33.1   0.1   699   814   725   848   719   854 0.77 -
h1tg000017l:13442597-13445794   -           1066 12990at3193          -            896   3.8e-35  119.9  10.0   8   8       0.2       2.9    4.5   0.0   657   751   816   913   807   933 0.79 -
h1tg000022l:1790418-1792766     -            783 12990at3193          -            896   3.9e-35  119.9   0.0   1   3   6.9e-06    0.0001   19.3   0.0   394   513    88   213    76   229 0.76 -
h1tg000022l:1790418-1792766     -            783 12990at3193          -            896   3.9e-35  119.9   0.0   2   3   3.5e-23   5.2e-22   76.5   0.0   140   531   247   650   242   662 0.86 -
h1tg000022l:1790418-1792766     -            783 12990at3193          -            896   3.9e-35  119.9   0.0   3   3   8.6e-06   0.00013   18.9   0.0   215   287   708   780   702   783 0.87 -
h1tg000005l:66735896-66736924   -            343 12990at3193          -            896   5.7e-35  119.3   5.9   1   3   2.2e-11   3.2e-10   37.5   0.0   701   779    16    99     2   102 0.89 -
h1tg000005l:66735896-66736924   -            343 12990at3193          -            896   5.7e-35  119.3   5.9   2   3   4.3e-08   6.3e-07   26.6   0.0   251   321    53   129    50   130 0.87 -
h1tg000005l:66735896-66736924   -            343 12990at3193          -            896   5.7e-35  119.3   5.9   3   3   1.8e-21   2.6e-20   70.8   1.4   142   359   119   343   116   343 0.87 -
h1tg000002l:20166238-20168316   -            693 12990at3193          -            896   7.5e-35  118.9   1.6   1   5     0.072         1    6.0   0.0   705   754    29    74    19   126 0.66 -
h1tg000002l:20166238-20168316   -            693 12990at3193          -            896   7.5e-35  118.9   1.6   2   5   0.00081     0.012   12.4   0.0   350   382   132   164   118   192 0.76 -
h1tg000002l:20166238-20168316   -            693 12990at3193          -            896   7.5e-35  118.9   1.6   3   5   2.1e-08     3e-07   27.6   0.0   669   748   233   311   215   323 0.87 -
h1tg000002l:20166238-20168316   -            693 12990at3193          -            896   7.5e-35  118.9   1.6   4   5   6.1e-10   8.9e-09   32.7   0.0   666   748   331   412   319   426 0.89 -
h1tg000002l:20166238-20168316   -            693 12990at3193          -            896   7.5e-35  118.9   1.6   5   5     6e-10   8.8e-09   32.7   0.0   706   884   440   634   427   638 0.79 -
h1tg000019l:24684662-24685804   -            381 12990at3193          -            896     8e-35  118.9   7.8   1   3   3.7e-05   0.00053   16.9   1.9   369   493    21   145    10   148 0.72 -
h1tg000019l:24684662-24685804   -            381 12990at3193          -            896     8e-35  118.9   7.8   2   3   3.2e-16   4.6e-15   53.5   0.1   295   430   159   294   133   300 0.89 -
h1tg000019l:24684662-24685804   -            381 12990at3193          -            896     8e-35  118.9   7.8   3   3   6.1e-20   8.8e-19   65.8   0.0   145   297   213   363   210   381 0.94 -
h1tg000022l:3368087-3387761     -           1215 12990at3193          -            896     1e-34  118.5   1.1   1   4   5.6e-19   8.1e-18   62.6   0.1   190   478   625   899   613   902 0.88 -
h1tg000022l:3368087-3387761     -           1215 12990at3193          -            896     1e-34  118.5   1.1   2   4      0.02      0.29    7.8   0.0   704   748   905   949   898   957 0.88 -
h1tg000022l:3368087-3387761     -           1215 12990at3193          -            896     1e-34  118.5   1.1   3   4   2.2e-09   3.3e-08   30.8   0.1   662   760   965  1065   951  1068 0.81 -
h1tg000022l:3368087-3387761     -           1215 12990at3193          -            896     1e-34  118.5   1.1   4   4    0.0002    0.0029   14.4   0.0   362   478  1052  1169  1035  1192 0.81 -
h1tg000008l:69380642-69382468   -            609 12990at3193          -            896   1.2e-34  118.3   0.0   1   4   0.00015    0.0022   14.8   0.0   673   748    41   116    27   122 0.86 -
h1tg000008l:69380642-69382468   -            609 12990at3193          -            896   1.2e-34  118.3   0.0   2   4   3.8e-10   5.5e-09   33.4   0.0   310   450   100   232    85   241 0.88 -
h1tg000008l:69380642-69382468   -            609 12990at3193          -            896   1.2e-34  118.3   0.0   3   4     2e-10   2.9e-09   34.3   0.0   650   761   253   365   246   367 0.91 -
h1tg000008l:69380642-69382468   -            609 12990at3193          -            896   1.2e-34  118.3   0.0   4   4   7.3e-11   1.1e-09   35.7   0.0   656   762   360   471   356   482 0.85 -
h1tg000001l:3567056-3568615     -            520 12990at3193          -            896   1.2e-34  118.2   0.1   1   2   3.7e-31   5.4e-30  102.9   0.1   119   445    70   406    58   411 0.86 -
h1tg000001l:3567056-3568615     -            520 12990at3193          -            896   1.2e-34  118.2   0.1   2   2   1.1e-05   0.00016   18.6   0.0   671   757   382   471   382   480 0.85 -
h1tg000019l:19452572-19454506   -            645 12990at3193          -            896   1.4e-34  118.1   0.6   1   4     1e-07   1.5e-06   25.3   0.0   666   746    30   109    16   114 0.88 -
h1tg000019l:19452572-19454506   -            645 12990at3193          -            896   1.4e-34  118.1   0.6   2   4     0.028      0.41    7.3   0.0   349   382   134   167   116   171 0.87 -
h1tg000019l:19452572-19454506   -            645 12990at3193          -            896   1.4e-34  118.1   0.6   3   4   2.2e-14   3.2e-13   47.4   0.2   247   510   163   426   162   430 0.86 -
h1tg000019l:19452572-19454506   -            645 12990at3193          -            896   1.4e-34  118.1   0.6   4   4   1.4e-09     2e-08   31.5   0.4   312   476   432   597   418   603 0.88 -
h1tg000004l:91288686-91290563   -            626 12990at3193          -            896   1.7e-34  117.7  17.7   1   5   4.4e-10   6.4e-09   33.1   2.5   217   477     4   271     2   272 0.85 -
h1tg000004l:91288686-91290563   -            626 12990at3193          -            896   1.7e-34  117.7  17.7   2   5   4.6e-14   6.7e-13   46.3   1.0   585   769   143   343   140   358 0.80 -
h1tg000004l:91288686-91290563   -            626 12990at3193          -            896   1.7e-34  117.7  17.7   3   5   1.2e-07   1.8e-06   25.0   0.3   248   380   274   407   272   409 0.90 -
h1tg000004l:91288686-91290563   -            626 12990at3193          -            896   1.7e-34  117.7  17.7   4   5     8e-10   1.2e-08   32.3   0.0   668   760   375   468   355   468 0.88 -
h1tg000004l:91288686-91290563   -            626 12990at3193          -            896   1.7e-34  117.7  17.7   5   5   3.3e-06   4.7e-05   20.3   0.0   651   755   459   563   456   576 0.87 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   1   6     8e-08   1.2e-06   25.7   0.0   672   775    46   148    24   166 0.65 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   2   6   1.2e-08   1.7e-07   28.4   0.0   255   380   179   308   152   310 0.88 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   3   6    0.0023     0.033   10.9   0.0   246   296   305   356   303   361 0.83 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   4   6   1.8e-09   2.5e-08   31.2   0.0   667   761   378   473   361   475 0.84 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   5   6   0.00012    0.0017   15.2   0.0   707   784   452   531   451   541 0.84 -
h1tg000018l:2181832-2183967     -            712 12990at3193          -            896   1.8e-34  117.7   0.5   6   6      0.11       1.6    5.3   0.0   704   734   551   581   543   612 0.81 -
h1tg000001l:95893328-95895829   -            834 12990at3193          -            896   3.2e-34  116.9   8.6   1   5      0.03      0.44    7.2   0.0   417   527    89   200    77   209 0.81 -
h1tg000001l:95893328-95895829   -            834 12990at3193          -            896   3.2e-34  116.9   8.6   2   5   5.3e-07   7.7e-06   23.0   0.0   250   346   224   325   207   333 0.84 -
h1tg000001l:95893328-95895829   -            834 12990at3193          -            896   3.2e-34  116.9   8.6   3   5   6.3e-15   9.2e-14   49.2   0.1   258   429   302   470   299   474 0.87 -
h1tg000001l:95893328-95895829   -            834 12990at3193          -            896   3.2e-34  116.9   8.6   4   5   1.5e-18   2.1e-17   61.2   1.3   255   478   400   627   389   648 0.89 -
h1tg000001l:95893328-95895829   -            834 12990at3193          -            896   3.2e-34  116.9   8.6   5   5    0.0025     0.036   10.8   0.0   658   696   587   626   572   695 0.77 -
h1tg000015l:11098247-11099920   -            558 12990at3193          -            896   3.4e-34  116.8   1.3   1   4     5e-06   7.3e-05   19.7   0.3   673   751    62   135    54   136 0.87 -
h1tg000015l:11098247-11099920   -            558 12990at3193          -            896   3.4e-34  116.8   1.3   2   4   4.3e-08   6.2e-07   26.6   0.0   294   381   135   222   132   224 0.97 -
h1tg000015l:11098247-11099920   -            558 12990at3193          -            896   3.4e-34  116.8   1.3   3   4   6.8e-13     1e-11   42.4   0.0   649   781   170   301   168   318 0.88 -
h1tg000015l:11098247-11099920   -            558 12990at3193          -            896   3.4e-34  116.8   1.3   4   4   9.5e-13   1.4e-11   42.0   0.0   174   329   316   472   300   522 0.80 -
h1tg000016l:34127266-34129026   -            587 12990at3193          -            896   3.9e-34  116.6   1.9   1   4   4.3e-07   6.3e-06   23.2   0.0   246   344    49   148    40   151 0.88 -
h1tg000016l:34127266-34129026   -            587 12990at3193          -            896   3.9e-34  116.6   1.9   2   4   1.2e-08   1.7e-07   28.4   0.0   667   748   147   227   145   230 0.89 -
h1tg000016l:34127266-34129026   -            587 12990at3193          -            896   3.9e-34  116.6   1.9   3   4   3.2e-16   4.7e-15   53.4   0.4   649   762   230   344   228   351 0.90 -
h1tg000016l:34127266-34129026   -            587 12990at3193          -            896   3.9e-34  116.6   1.9   4   4     0.014       0.2    8.4   0.0   703   781   354   432   342   447 0.78 -
h1tg000005l:72252374-72254670   -            576 12990at3193          -            896   4.4e-34  116.4   2.7   1   5   0.00043    0.0062   13.3   0.1   207   293    15    99     9   106 0.89 -
h1tg000005l:72252374-72254670   -            576 12990at3193          -            896   4.4e-34  116.4   2.7   2   5   1.6e-07   2.3e-06   24.7   0.0   673   746   129   201   115   208 0.87 -
h1tg000005l:72252374-72254670   -            576 12990at3193          -            896   4.4e-34  116.4   2.7   3   5   7.4e-10   1.1e-08   32.4   0.1   673   750   230   306   205   316 0.89 -
h1tg000005l:72252374-72254670   -            576 12990at3193          -            896   4.4e-34  116.4   2.7   4   5   3.6e-10   5.3e-09   33.4   0.1   662   760   320   421   307   425 0.83 -
h1tg000005l:72252374-72254670   -            576 12990at3193          -            896   4.4e-34  116.4   2.7   5   5    0.0044     0.064   10.0   0.0   655   751   416   512   409   532 0.78 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   1   6   1.5e-08   2.1e-07   28.1   0.0   696   787     8    99     1   124 0.72 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   2   6   3.5e-08   5.1e-07   26.8   0.0   657   752    36   130    34   150 0.89 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   3   6   4.1e-10   5.9e-09   33.3   0.0   670   771   150   252   133   253 0.85 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   4   6   1.4e-10     2e-09   34.8   0.0   650   749   231   329   230   331 0.91 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   5   6   0.00038    0.0055   13.5   0.0   650   760   332   443   329   451 0.59 -
h1tg000024l:1164727-1166484     -            586 12990at3193          -            896     6e-34  116.0   0.9   6   6       3.8        56    0.2   0.0   707   734   423   450   404   472 0.84 -
h1tg000001l:91719669-91721660   -            664 12990at3193          -            896   6.3e-34  115.9   0.1   1   5    0.0015     0.022   11.5   0.0   703   749    58   104    10   111 0.66 -
h1tg000001l:91719669-91721660   -            664 12990at3193          -            896   6.3e-34  115.9   0.1   2   5     3e-10   4.4e-09   33.7   0.0   655   748   112   204   104   210 0.87 -
h1tg000001l:91719669-91721660   -            664 12990at3193          -            896   6.3e-34  115.9   0.1   3   5   1.7e-06   2.5e-05   21.3   0.0   677   751   235   308   217   316 0.87 -
h1tg000001l:91719669-91721660   -            664 12990at3193          -            896   6.3e-34  115.9   0.1   4   5     3e-12   4.4e-11   40.3   0.1   650   761   309   421   306   424 0.92 -
h1tg000001l:91719669-91721660   -            664 12990at3193          -            896   6.3e-34  115.9   0.1   5   5     0.037      0.53    6.9   0.0   653   698   413   458   408   489 0.82 -
h1tg000019l:19687999-19689675   -            559 12990at3193          -            896   1.5e-33  114.6   2.7   1   4   2.6e-07   3.8e-06   24.0   0.0   234   344    39   151    13   154 0.82 -
h1tg000019l:19687999-19689675   -            559 12990at3193          -            896   1.5e-33  114.6   2.7   2   4   5.3e-09   7.7e-08   29.6   0.1   701   764   152   216   149   225 0.82 -
h1tg000019l:19687999-19689675   -            559 12990at3193          -            896   1.5e-33  114.6   2.7   3   4   4.4e-11   6.4e-10   36.5   0.1   674   763   227   317   224   319 0.90 -
h1tg000019l:19687999-19689675   -            559 12990at3193          -            896   1.5e-33  114.6   2.7   4   4   2.1e-07   3.1e-06   24.3   0.1   654   765   308   421   303   441 0.80 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   1   6   3.2e-08   4.6e-07   27.0   0.1   255   430    35   210    24   220 0.84 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   2   6   1.3e-10   1.9e-09   34.9   0.0   697   862   234   416   215   419 0.74 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   3   6   6.2e-11   9.1e-10   36.0   3.3   673   850   449   636   445   640 0.84 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   4   6   6.7e-06   9.8e-05   19.3   0.3   676   759   584   668   576   674 0.87 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   5   6    0.0023     0.033   10.9   0.0   699   784   641   728   638   734 0.81 -
h1tg000001l:71044991-71047453   -            821 12990at3193          -            896   1.7e-33  114.5  10.7   6   6       6.6        97   -0.5   0.1   384   416   745   777   735   786 0.80 -
h1tg000002l:6181760-6183733     -            658 12990at3193          -            896   2.2e-33  114.1   0.3   1   5   6.6e-06   9.6e-05   19.3   0.0   420   526    14   121     9   122 0.88 -
h1tg000002l:6181760-6183733     -            658 12990at3193          -            896   2.2e-33  114.1   0.3   2   5   0.00016    0.0024   14.7   0.0   700   765   111   176   105   194 0.80 -
h1tg000002l:6181760-6183733     -            658 12990at3193          -            896   2.2e-33  114.1   0.3   3   5   1.7e-08   2.5e-07   27.9   0.0   654   746   200   292   195   317 0.92 -
h1tg000002l:6181760-6183733     -            658 12990at3193          -            896   2.2e-33  114.1   0.3   4   5   1.5e-11   2.2e-10   38.0   0.6   255   432   326   499   300   514 0.84 -
h1tg000002l:6181760-6183733     -            658 12990at3193          -            896   2.2e-33  114.1   0.3   5   5     0.033      0.49    7.1   0.0   700   780   521   601   511   618 0.72 -
h1tg000002l:16058320-16060329   -            670 12990at3193          -            896   2.2e-33  114.1   0.0   1   5   2.3e-07   3.3e-06   24.2   0.0   675   754     1    79     1    87 0.93 -
h1tg000002l:16058320-16060329   -            670 12990at3193          -            896   2.2e-33  114.1   0.0   2   5   6.7e-06   9.8e-05   19.3   0.0   662   747    89   173    76   179 0.88 -
h1tg000002l:16058320-16060329   -            670 12990at3193          -            896   2.2e-33  114.1   0.0   3   5   2.9e-10   4.2e-09   33.7   0.1   650   748   213   310   196   326 0.82 -
h1tg000002l:16058320-16060329   -            670 12990at3193          -            896   2.2e-33  114.1   0.0   4   5     3e-07   4.3e-06   23.8   0.0   671   760   335   425   313   427 0.68 -
h1tg000002l:16058320-16060329   -            670 12990at3193          -            896   2.2e-33  114.1   0.0   5   5     0.015      0.21    8.3   0.0   364   471   414   522   410   535 0.80 -
h1tg000009l:11292823-11295246   -            808 12990at3193          -            896   2.3e-33  114.0   3.9   1   5   6.2e-06     9e-05   19.4   0.0   214   352    21   162     1   173 0.58 -
h1tg000009l:11292823-11295246   -            808 12990at3193          -            896   2.3e-33  114.0   3.9   2   5   1.4e-10   2.1e-09   34.8   0.1   615   763   200   358   187   376 0.76 -
h1tg000009l:11292823-11295246   -            808 12990at3193          -            896   2.3e-33  114.0   3.9   3   5   9.1e-08   1.3e-06   25.5   0.9   587   734   301   464   300   492 0.63 -
h1tg000009l:11292823-11295246   -            808 12990at3193          -            896   2.3e-33  114.0   3.9   4   5   1.7e-11   2.5e-10   37.8   0.1   585   751   503   681   482   688 0.83 -
h1tg000009l:11292823-11295246   -            808 12990at3193          -            896   2.3e-33  114.0   3.9   5   5      0.16       2.3    4.8   0.0   662   719   695   752   686   788 0.74 -
h1tg000001l:91491646-91493538   -            628 12990at3193          -            896   2.8e-33  113.8   0.2   1   5    0.0068     0.099    9.4   0.0   705   749    29    73     1    79 0.77 -
